object_id,stname,dtname,sdtname,st_area_sh,st_length_,remarks,dist_lgd,state_lgd,subdt_lgd,ac_no,st_length(shape),st_area(shape),max,mean,count,sum
10-213-01161,BIHAR,Madhepura,Madhepura,0.0,0.0,,205,10,1161,,115084.47931226583,237801277.85767865,0.09991465266942978,0.08568430400742272,173,14.82338459328413
10-213-01162,BIHAR,Madhepura,Shankarpur,0.0,0.0,,205,10,1162,,63984.56408470212,128790837.874554,0.09991465266942978,0.09214857571035304,93,8.569817541062832
10-213-01163,BIHAR,Madhepura,Kumarkhand,0.0,0.0,,205,10,1163,,118191.24796123093,316976886.68211347,0.09991465266942978,0.09991465266942978,230,22.98037011396885
10-213-01164,BIHAR,Madhepura,Murliganj,0.0,0.0,,205,10,1164,,94211.11378994165,247086114.21145928,0.09991465266942978,0.09209764294981956,180,16.57757573096752
10-221-01293,BIHAR,Samastipur,Mohanpur,0.0,0.0,,217,10,1293,,74468.46489139357,163000016.77407515,0.13984515733718872,0.11834327604455397,121,14.31953640139103
10-213-01165,BIHAR,Madhepura,Gwalpara,0.0,0.0,,205,10,1165,,78037.2495556277,147267353.58482873,0.08904141483306885,0.0837890038980378,108,9.049212420988082
10-214-01172,BIHAR,Saharsa,Satar Kataiya,0.0,0.0,,216,10,1172,,77878.75925155886,177382280.64763528,0.14853347203731537,0.14427155276591128,132,19.043844965100288
10-213-01166,BIHAR,Madhepura,Bihariganj,0.0,0.0,,205,10,1166,,79669.40805645821,133818744.70956944,0.08904141483306885,0.08904141483306885,97,8.637017238807678
10-216-01211,BIHAR,Muzaffarpur,Dholi (Moraul),0.0,0.0,,208,10,1211,,63030.361633940505,73298422.6275262,0.13808027534484865,0.1144107970045163,52,5.949361444234848
10-213-01167,BIHAR,Madhepura,Kishanganj,0.0,0.0,,205,10,1167,,99817.47531025465,188055937.5971522,0.08904141483306885,0.08334508938780537,135,11.251587067353725
10-216-01212,BIHAR,Muzaffarpur,Musahri,0.0,0.0,,208,10,1212,,211487.75457487197,365415439.5943066,0.11296164526939392,0.09339358433130134,262,24.46911909480095
10-213-01168,BIHAR,Madhepura,Puraini,0.0,0.0,,205,10,1168,,63416.842365887525,103114850.3546553,0.08904141483306885,0.06826026496887207,75,5.119519872665405
10-214-01174,BIHAR,Saharsa,Kahara,0.0,0.0,,216,10,1174,,81070.16203244023,176788302.3737116,0.14853347203731537,0.13509870539361782,132,17.83302911195755
10-213-01169,BIHAR,Madhepura,Alamnagar,0.0,0.0,,205,10,1169,,94357.42058114092,211989804.11375904,0.08904141483306885,0.06768721781384866,151,10.220769889891148
10-213-01170,BIHAR,Madhepura,Chausa,0.0,0.0,,205,10,1170,,87285.75133964,172516848.53860697,0.06677589712142945,0.06677589712142945,124,8.280211243057252
10-214-01171,BIHAR,Saharsa,Nauhatta,0.0,0.0,,216,10,1171,,93228.84620468391,212763144.21707585,0.14853347203731537,0.1485334720373154,151,22.428554277634625
10-217-01227,BIHAR,Gopalganj,Sidhwalia,0.0,0.0,,197,10,1227,,69457.48217743407,152022198.31601515,0.0594380313873291,0.053882083702363345,108,5.8192650398552415
10-214-01173,BIHAR,Saharsa,Mahishi,0.0,0.0,,216,10,1173,,106372.46434789852,273075178.2794974,0.14853347203731537,0.13666839950561524,195,26.65033790359497
10-214-01175,BIHAR,Saharsa,Saur Bazar,0.0,0.0,,216,10,1175,,88121.22998090234,233228921.9025612,0.13420478439331054,0.07432416429435008,169,12.560783765745164
10-214-01176,BIHAR,Saharsa,Patarghat,0.0,0.0,,216,10,1176,,67497.21582029684,149681422.04156074,0.06635099959373475,0.06635099959373475,104,6.9005039577484135
10-214-01177,BIHAR,Saharsa,Sonbarsa,0.0,0.0,,216,10,1177,,90185.02153799882,263952116.041209,0.06635099959373475,0.06635099959373476,190,12.606689922809604
10-216-01199,BIHAR,Muzaffarpur,Sahebganj,0.0,0.0,,208,10,1199,,80060.99972290538,253055918.70266867,0.09210360221862793,0.09210360221862791,184,16.947062808227535
10-214-01178,BIHAR,Saharsa,Simri Bakhtiarpur,0.0,0.0,,216,10,1178,,119116.35548129058,266466354.66217396,0.13420478439331054,0.12634803036388598,190,24.006125769138336
10-214-01179,BIHAR,Saharsa,Salkhua,0.0,0.0,,216,10,1179,,82412.26684571667,221182533.93573853,0.1794719168663025,0.1372796369417214,162,22.23930118455887
10-214-01180,BIHAR,Saharsa,Banma Itahri,0.0,0.0,,216,10,1180,,54286.501575749484,92822449.4552088,0.13420478439331054,0.07216703829084126,70,5.0516926803588875
10-215-01181,BIHAR,Darbhanga,Jale,0.0,0.0,,195,10,1181,,112473.57051363293,234172285.01568127,0.0888232795715332,0.07646419789871474,178,13.610627225971223
10-215-01182,BIHAR,Darbhanga,Singhwara,0.0,0.0,,195,10,1182,,121368.62688362494,223279889.67870736,0.13808027534484865,0.0737604585317465,156,11.506631530952454
10-215-01183,BIHAR,Darbhanga,Keotiranway,0.0,0.0,,195,10,1183,,89515.08566239705,180205403.4644349,0.11500040874481202,0.10481796954154969,130,13.62633604040146
10-215-01184,BIHAR,Darbhanga,Darbhanga,0.0,0.0,,195,10,1184,,131883.04966973627,240721362.1475316,0.11500040874481202,0.10877603368325667,176,19.144581928253174
10-215-01185,BIHAR,Darbhanga,Manigachhi,0.0,0.0,,195,10,1185,,96856.01003306538,158887287.31255177,0.11500040874481202,0.1119933663741402,115,12.879237133026123
10-215-01186,BIHAR,Darbhanga,Tardih,0.0,0.0,,195,10,1186,,96398.42232606321,109520018.96976715,0.13784886016845704,0.11441380812630057,80,9.153104650104046
10-215-01187,BIHAR,Darbhanga,Alinagar,0.0,0.0,,195,10,1187,,105560.56246873255,146523357.5416611,0.13784886016845704,0.13575877748911197,104,14.118912858867645
10-215-01188,BIHAR,Darbhanga,Benipur,0.0,0.0,,195,10,1188,,118482.30854716274,204643530.87647069,0.13784886016845704,0.11031882730809847,150,16.54782409621477
10-215-01189,BIHAR,Darbhanga,Bahadurpur,0.0,0.0,,195,10,1189,,155637.00049509996,221161760.4253616,0.13808027534484865,0.08474990537961324,162,13.729484671497346
10-215-01190,BIHAR,Darbhanga,Hanumannagar,0.0,0.0,,195,10,1190,,114393.83215098479,181536916.32106537,0.13808027534484865,0.12975939350128174,129,16.738961761665344
10-215-01191,BIHAR,Darbhanga,Hayaghat,0.0,0.0,,195,10,1191,,66118.49929402806,108810529.75916524,0.13808027534484865,0.07755421833992004,84,6.514554340553284
10-215-01192,BIHAR,Darbhanga,Baheri,0.0,0.0,,195,10,1192,,128629.1579498372,271307286.95794886,0.13784886016845704,0.07438796720653001,193,14.356877670860293
10-215-01193,BIHAR,Darbhanga,Biraul,0.0,0.0,,195,10,1193,,135706.32971678255,230203939.26841983,0.13784886016845704,0.13002868883551624,164,21.324704969024666
10-215-01194,BIHAR,Darbhanga,Ghanshyampur,0.0,0.0,,195,10,1194,,76766.91373126305,103945643.9979024,0.13784886016845704,0.13680381882878453,78,10.670697868645194
10-215-01195,BIHAR,Darbhanga,Kiratpur,0.0,0.0,,195,10,1195,,78793.19278562842,78915927.53877336,0.14853347203731537,0.14084804946497873,57,8.028338819503787
10-215-01196,BIHAR,Darbhanga,Gora Bauram,0.0,0.0,,195,10,1196,,99804.03366816713,145653476.81698695,0.13784886016845704,0.13742366286661026,107,14.704331926727297
10-215-01197,BIHAR,Darbhanga,Kusheshwar Asthan,0.0,0.0,,195,10,1197,,87220.16498537568,144130520.9401011,0.13784886016845704,0.10162865505774045,103,10.467751470947267
10-215-01198,BIHAR,Darbhanga,Kusheshwar Asthan Purbi,0.0,0.0,,195,10,1198,,91858.86035222423,150084285.43545517,0.13420478439331054,0.10431047330583845,112,11.682773010253907
10-216-01200,BIHAR,Muzaffarpur,Baruraj (Motipur),0.0,0.0,,208,10,1200,,125110.13599018812,365259305.4740948,0.0987447395324707,0.09495701863103946,263,24.973695899963378
10-216-01201,BIHAR,Muzaffarpur,Paroo,0.0,0.0,,208,10,1201,,136934.87791145188,413033977.3448192,0.09210360221862793,0.06342317608944575,300,19.026952826833725
10-216-01202,BIHAR,Muzaffarpur,Saraiya,0.0,0.0,,208,10,1202,,155820.80051537574,301402655.1404849,0.0987447395324707,0.04276414396084777,218,9.322583383464814
10-216-01203,BIHAR,Muzaffarpur,Marwan,0.0,0.0,,208,10,1203,,84959.92762229654,138736310.53842777,0.0987447395324707,0.05753960570955277,100,5.753960570955277
10-216-01204,BIHAR,Muzaffarpur,Kanti,0.0,0.0,,208,10,1204,,97122.90469976026,124757584.36625764,0.0987447395324707,0.0987447395324707,92,9.084516036987305
10-216-01205,BIHAR,Muzaffarpur,Minapur,0.0,0.0,,208,10,1205,,166218.11946715685,316124209.98756105,0.0987447395324707,0.0982591616698674,224,22.010052214050297
10-216-01206,BIHAR,Muzaffarpur,Bochaha,0.0,0.0,,208,10,1206,,126044.68100944142,233148755.94160384,0.11296164526939392,0.09870875375719632,170,16.780488138723374
10-216-01207,BIHAR,Muzaffarpur,Aurai,0.0,0.0,,208,10,1207,,101267.16719990574,247748190.77792475,0.11592391662597656,0.0968597003641336,184,17.822184867000583
10-216-01208,BIHAR,Muzaffarpur,Katra,0.0,0.0,,208,10,1208,,118891.9342746819,235108975.17115793,0.09647870950698853,0.07850136160961418,172,13.502234196853639
10-216-01209,BIHAR,Muzaffarpur,Gaighat,0.0,0.0,,208,10,1209,,111008.49869520529,259762671.68662548,0.13808027534484865,0.09922708259802214,191,18.95237277622223
10-216-01213,BIHAR,Muzaffarpur,Kurhani,0.0,0.0,,208,10,1213,,108106.10574110712,256354911.2077163,0.11296164526939392,0.06291887909441048,183,11.514154874277116
10-216-01214,BIHAR,Muzaffarpur,Sakra,0.0,0.0,,208,10,1214,,105121.4777371614,236360031.18726787,0.13808027534484865,0.11411652481309298,174,19.85627531747818
10-217-01215,BIHAR,Gopalganj,Katiya,0.0,0.0,,197,10,1215,,94755.55253264701,158441587.458013,0.07253673458099366,0.06950628085167512,115,7.993222297942639
10-217-01216,BIHAR,Gopalganj,Bijaipur,0.0,0.0,,197,10,1216,,81309.59717969262,163112176.36717936,0.07253673458099366,0.07253673458099365,117,8.486797945976257
10-217-01217,BIHAR,Gopalganj,Bhorey,0.0,0.0,,197,10,1217,,78790.65552761848,196013266.46535653,0.07253673458099366,0.06592505230066624,141,9.29543237439394
10-217-01218,BIHAR,Gopalganj,Pach Deuri,0.0,0.0,,197,10,1218,,53698.212932643866,118295317.11973979,0.05902590557336808,0.05902590557336808,87,5.135253784883023
10-217-01219,BIHAR,Gopalganj,Kuchaikote,0.0,0.0,,197,10,1219,,101077.28158428885,316078491.04748106,0.05902590557336808,0.05772969153018276,223,12.873721211230755
10-217-01220,BIHAR,Gopalganj,Phulwaria,0.0,0.0,,197,10,1220,,81339.22200232239,118763292.85091434,0.05902590557336808,0.05902590557336808,86,5.076227879309655
10-217-01221,BIHAR,Gopalganj,Hathua,0.0,0.0,,197,10,1221,,91546.96202775641,183613061.83342972,0.09658290252685547,0.08387130355798282,130,10.903269462537766
10-217-01222,BIHAR,Gopalganj,Uchkagaon,0.0,0.0,,197,10,1222,,80102.93001981139,142235093.67043933,0.09658290252685547,0.060906784116219144,107,6.517025900435448
10-217-01223,BIHAR,Gopalganj,Thawe,0.0,0.0,,197,10,1223,,57244.55575246375,89300191.60424533,0.09658290252685547,0.052950029550790784,65,3.441751920801401
10-217-01224,BIHAR,Gopalganj,Gopalganj,0.0,0.0,,197,10,1224,,110313.13172782106,244420793.60160467,0.050996579694747926,0.05097700926705268,177,9.022930640268324
10-218-01232,BIHAR,Siwan,Goriakothi,0.0,0.0,,222,10,1232,,73201.39147651673,174963939.23516312,0.0594380313873291,0.0488530398159288,128,6.253189096438886
10-217-01225,BIHAR,Gopalganj,Manjha,0.0,0.0,,197,10,1225,,80242.78538873792,179389027.9828925,0.050996579694747926,0.050608379514617774,131,6.629697716414928
10-217-01226,BIHAR,Gopalganj,Barauli,0.0,0.0,,197,10,1226,,105754.79057670098,232227972.12586737,0.0594380313873291,0.047556857591436574,166,7.894438360178471
10-217-01228,BIHAR,Gopalganj,Baikunthpur,0.0,0.0,,197,10,1228,,97825.58906166903,256614409.24172768,0.09210360221862793,0.06035047749993522,179,10.802735472488404
10-218-01229,BIHAR,Siwan,Nautan,0.0,0.0,,222,10,1229,,58324.35348563096,81827813.66620097,0.09658290252685547,0.09658290252685547,58,5.601808346557617
10-218-01230,BIHAR,Siwan,Siwan,0.0,0.0,,222,10,1230,,92599.06904644772,168879532.28230655,0.09658290252685547,0.09143684947022723,121,11.063858785897494
10-218-01235,BIHAR,Siwan,Bhagwanpur Hat,0.0,0.0,,222,10,1235,,86430.4184146014,189582799.91524476,0.0594380313873291,0.04299344091972008,136,5.847107965081931
10-218-01231,BIHAR,Siwan,Barharia,0.0,0.0,,222,10,1231,,90315.6629531122,219606934.01516393,0.09658290252685547,0.04960613712381859,156,7.7385573913157
10-218-01233,BIHAR,Siwan,Lakri Nabiganj,0.0,0.0,,222,10,1233,,79648.98713303795,120773104.6039552,0.0594380313873291,0.05839741777662308,93,5.430959853225946
10-218-01234,BIHAR,Siwan,Basantpur,0.0,0.0,,222,10,1234,,57871.378293950496,76675463.02480637,0.0594380313873291,0.057003388222658415,53,3.021179575800896
10-218-01236,BIHAR,Siwan,Maharajganj,0.0,0.0,,222,10,1236,,119387.58843212528,142817377.5161484,0.048685024076700216,0.04586670600928149,103,4.724270718955994
10-218-01237,BIHAR,Siwan,Pachrukhi,0.0,0.0,,222,10,1237,,99183.2392802834,160709761.40986398,0.09658290252685547,0.05071459519746951,118,5.984322233301402
10-218-01238,BIHAR,Siwan,Hussainganj,0.0,0.0,,222,10,1238,,68784.84800107122,105975934.30464326,0.10151168460845948,0.09068244961654985,77,6.982548620474339
10-218-01239,BIHAR,Siwan,Ziradei,0.0,0.0,,222,10,1239,,98825.50869312549,152221780.48504183,0.10151168460845948,0.09662812071109035,109,10.532465157508849
10-218-01240,BIHAR,Siwan,Mairwa,0.0,0.0,,222,10,1240,,65279.2242200428,88898123.37504825,0.09658290252685547,0.09415111630033046,68,6.402275908422471
10-218-01242,BIHAR,Siwan,Darauli,0.0,0.0,,222,10,1242,,90305.00161970501,214758375.6239279,0.10151168460845948,0.08261172418624928,156,12.887428973054888
10-218-01241,BIHAR,Siwan,Guthani,0.0,0.0,,222,10,1241,,78778.78773845347,115110806.99004474,0.09658290252685547,0.05733571975698955,79,4.529521860802174
10-219-01248,BIHAR,Saran,Mashrakh,0.0,0.0,,218,10,1248,,82075.7710341599,165898243.02109933,0.0594380313873291,0.0361311151231616,121,4.371864929902554
10-218-01243,BIHAR,Siwan,Andar,0.0,0.0,,222,10,1243,,83358.60866933218,125625010.62434034,0.10151168460845948,0.10100760462284089,88,8.888669206809999
10-219-01249,BIHAR,Saran,Panapur,0.0,0.0,,218,10,1249,,75875.09329534958,182360909.7404776,0.09210360221862793,0.05752039198552756,133,7.650212134075165
10-218-01244,BIHAR,Siwan,Raghunathpur,0.0,0.0,,222,10,1244,,87824.68008836384,193566358.3438411,0.10151168460845948,0.10151168460845948,143,14.516170899009706
10-219-01250,BIHAR,Saran,Taraiya,0.0,0.0,,218,10,1250,,53629.0613522338,97307015.09151264,0.04483325538635254,0.039252041702800326,72,2.8261470026016235
10-218-01245,BIHAR,Siwan,Hasanpura,0.0,0.0,,222,10,1245,,82786.09108287447,121956119.03175904,0.10151168460845948,0.06666711414083838,88,5.866706044393778
10-219-01251,BIHAR,Saran,Ishupur,0.0,0.0,,218,10,1251,,62425.60798229613,109300191.56908256,0.019717793810367586,0.019717793810367586,75,1.478834535777569
10-218-01246,BIHAR,Siwan,Daraundha,0.0,0.0,,222,10,1246,,105400.53795370483,157911066.26165873,0.048685024076700216,0.04220426305650637,116,4.895694514554739
10-219-01256,BIHAR,Saran,Jalalpur,0.0,0.0,,218,10,1256,,65042.73641147566,147549697.72689733,0.06402966277599335,0.03686556707421939,108,3.9814812440156944
10-218-01247,BIHAR,Siwan,Siswan,0.0,0.0,,222,10,1247,,98184.39847010886,155554872.77293277,0.10151168460845948,0.05970282755843154,111,6.627013858985901
10-219-01259,BIHAR,Saran,Nagra,0.0,0.0,,218,10,1259,,43289.948409307304,65110006.46242106,0.06402966277599335,0.038020522296169534,46,1.7489440256237985
10-219-01252,BIHAR,Saran,Baniapur,0.0,0.0,,218,10,1252,,89199.8841803021,219417775.87250236,0.04124177379608154,0.020386240393774853,161,3.282184703397751
10-219-01253,BIHAR,Saran,Lahladpur,0.0,0.0,,218,10,1253,,49287.19248841685,70233795.44130237,0.04124177379608154,0.030690803214849214,51,1.5652309639573099
10-219-01254,BIHAR,Saran,Ekma,0.0,0.0,,218,10,1254,,99716.17236158185,176114988.01319405,0.04124177379608154,0.04124177379608155,126,5.196463498306275
10-219-01255,BIHAR,Saran,Manjhi,0.0,0.0,,218,10,1255,,127085.43562979231,244607530.98349065,0.05741849670410157,0.0446161925466367,179,7.98629846584797
10-219-01257,BIHAR,Saran,Revelganj,0.0,0.0,,218,10,1257,,84877.1419542779,179359801.45379385,0.06402966277599335,0.06331769104517423,130,8.231299835872651
10-219-01258,BIHAR,Saran,Chapra,0.0,0.0,,218,10,1258,,119729.94798472138,239470568.44351175,0.06402966277599335,0.06354413275785661,178,11.310855630898477
10-219-01260,BIHAR,Saran,Marhaura,0.0,0.0,,218,10,1260,,87240.95030017926,190752130.05196184,0.06402966277599335,0.024417229981526085,138,3.3695777374505997
10-219-01261,BIHAR,Saran,Amnour,0.0,0.0,,218,10,1261,,94922.90618840617,160109081.4065653,0.06402966277599335,0.045281750738418704,118,5.343246587133407
10-219-01263,BIHAR,Saran,Parsa,0.0,0.0,,218,10,1263,,85595.91054800974,122749042.93573296,0.0561729043006897,0.046160235578455826,94,4.339062144374847
10-219-01266,BIHAR,Saran,Dighwara,0.0,0.0,,218,10,1266,,81943.45164265168,101347015.6655549,0.0561729043006897,0.0561729043006897,74,4.1567949182510375
10-219-01264,BIHAR,Saran,Dariapur,0.0,0.0,,218,10,1264,,115477.27251924115,281302380.67878103,0.0561729043006897,0.05534683019042015,200,11.06936603808403
10-219-01265,BIHAR,Saran,Garkha,0.0,0.0,,218,10,1265,,90147.74693968748,213336409.9887166,0.06402966277599335,0.06017831058221706,153,9.20728151907921
10-220-01269,BIHAR,Vaishali,Paterhi Belsar,0.0,0.0,,224,10,1269,,56227.36197278124,93522597.26160131,0.031195339822769168,0.031195339822769168,72,2.24606446723938
10-219-01267,BIHAR,Saran,Sonepur,0.0,0.0,,218,10,1267,,70412.64000247594,214865144.18564072,0.0561729043006897,0.05440980233477939,157,8.542338966560365
10-220-01268,BIHAR,Vaishali,Vaishali,0.0,0.0,,224,10,1268,,72706.90824879723,158663399.21103516,0.04483325538635254,0.03522741920678513,115,4.051153208780289
10-220-01270,BIHAR,Vaishali,Lalganj,0.0,0.0,,224,10,1270,,89595.71916906572,184177988.41986412,0.0561729043006897,0.04564014502818768,130,5.933218853664399
10-221-01294,BIHAR,Samastipur,Mohiuddinagar,0.0,0.0,,217,10,1294,,80607.53716768604,178536106.2701614,0.13984515733718872,0.13428222910098267,128,17.18812532492578
10-220-01271,BIHAR,Vaishali,Bhagwanpur,0.0,0.0,,224,10,1271,,98965.72708266653,142473218.81446454,0.05322814888954163,0.048401914522534326,105,5.082201024866104
10-220-01272,BIHAR,Vaishali,Goraul,0.0,0.0,,224,10,1272,,101989.77906286377,122446101.92943335,0.11296164526939392,0.0395484229835597,88,3.480261222553253
10-220-01273,BIHAR,Vaishali,Chehra Kalan,0.0,0.0,,224,10,1273,,63204.34388206024,89818122.94593617,0.11296164526939392,0.09811509670697725,65,6.377481285953522
10-220-01277,BIHAR,Vaishali,Raja Pakar,0.0,0.0,,224,10,1277,,58946.08844196175,93673217.82917874,0.05322814888954163,0.052866444647139396,69,3.6477846806526184
10-220-01274,BIHAR,Vaishali,Patepur,0.0,0.0,,224,10,1274,,118180.33822078991,317029999.71255994,0.13808027534484865,0.07303096334954966,230,16.79712157039642
10-220-01275,BIHAR,Vaishali,Mahua,0.0,0.0,,224,10,1275,,86273.82517515696,171155586.12447235,0.05322814888954163,0.05155407036209106,125,6.444258795261383
10-220-01276,BIHAR,Vaishali,Jandaha,0.0,0.0,,224,10,1276,,99044.76663725945,179891527.10359335,0.051308334064483645,0.051308334064483645,130,6.670083428382874
10-220-01278,BIHAR,Vaishali,Hajipur,0.0,0.0,,224,10,1278,,80048.24731377292,194916759.16986817,0.05322814888954163,0.05322814888954163,141,7.50516899342537
10-220-01280,BIHAR,Vaishali,Bidupur,0.0,0.0,,224,10,1280,,88122.3198685409,139375575.9420912,0.10959251040220261,0.06540793192040921,100,6.540793192040921
10-220-01279,BIHAR,Vaishali,Raghopur,0.0,0.0,,224,10,1279,,128641.49950069311,338499790.0832371,0.10959251040220261,0.08889071204287666,245,21.77822445050478
10-220-01281,BIHAR,Vaishali,Desri,0.0,0.0,,224,10,1281,,50183.809114488824,56627949.53624974,0.10959251040220261,0.07212411132795471,42,3.029212675774098
10-221-01284,BIHAR,Samastipur,Kalyanpur,0.0,0.0,,217,10,1284,,147387.26660455638,294821482.9966942,0.13808027534484865,0.1371652494665571,211,28.941867637443547
10-221-01286,BIHAR,Samastipur,Shivaji Nagar,0.0,0.0,,217,10,1286,,96209.25031894707,172333979.18990555,0.07372345523834228,0.07287637980878353,128,9.328176615524292
10-221-01288,BIHAR,Samastipur,Samastipur,0.0,0.0,,217,10,1288,,112474.97484539819,170577777.20953664,0.13808027534484865,0.10612558497127987,124,13.159572536438704
10-221-01289,BIHAR,Samastipur,Pusa,0.0,0.0,,217,10,1289,,64081.7615729533,95008289.7510354,0.13808027534484865,0.13808027534484865,67,9.251378448104859
10-221-01291,BIHAR,Samastipur,Morwa,0.0,0.0,,217,10,1291,,104551.97847793197,152111293.7773472,0.09237483638823032,0.07930822201249275,110,8.723904421374202
10-221-01292,BIHAR,Samastipur,Patori,0.0,0.0,,217,10,1292,,69422.25062895294,130638318.44440164,0.13984515733718872,0.09129307302489718,93,8.490255791315438
10-221-01295,BIHAR,Samastipur,Sarairanjan,0.0,0.0,,217,10,1295,,96463.23467310029,185572344.2706523,0.09237483638823032,0.09237483638823031,138,12.747727421575783
10-221-01296,BIHAR,Samastipur,Vidyapati Nagar,0.0,0.0,,217,10,1296,,62930.2690484309,106322816.42401849,0.13984515733718872,0.1218184531793564,79,9.623657801169156
10-221-01297,BIHAR,Samastipur,Dalsinghsarai,0.0,0.0,,217,10,1297,,80515.23552986495,118201268.21451648,0.13984515733718872,0.09228572821294845,86,7.936572626313566
10-221-01298,BIHAR,Samastipur,Ujiarpur,0.0,0.0,,217,10,1298,,81756.09445970641,209497824.1015558,0.09237483638823032,0.08799706806941825,150,13.199560210412738
10-221-01300,BIHAR,Samastipur,Rosera,0.0,0.0,,217,10,1300,,84599.34785899956,138535375.895554,0.07185404739379883,0.07185404739379883,100,7.185404739379884
10-221-01299,BIHAR,Samastipur,Bibhutpur,0.0,0.0,,217,10,1299,,96600.53522783429,258332531.194082,0.16993575882911682,0.0775800647246524,190,14.740212297683955
10-221-01301,BIHAR,Samastipur,Singhia,0.0,0.0,,217,10,1301,,76055.88015393679,178639507.67998633,0.13784886016845704,0.09744265461718946,127,12.37521713638306
10-222-01307,BIHAR,Begusarai,Cheria Bariarpur,0.0,0.0,,191,10,1307,,80422.0696045629,127840547.1243011,0.16993575882911682,0.12856048055847039,89,11.441882769703865
10-221-01302,BIHAR,Samastipur,Hasanpur,0.0,0.0,,217,10,1302,,122795.93417076243,188091095.39019313,0.09235274887084961,0.08942436294555665,140,12.51941081237793
10-221-01303,BIHAR,Samastipur,Bithan,0.0,0.0,,217,10,1303,,72838.55780104545,149849875.79630712,0.13420478439331054,0.09313502990865262,107,9.96544820022583
10-222-01304,BIHAR,Begusarai,Khudabandpur,0.0,0.0,,191,10,1304,,49522.71992212785,59617610.47663844,0.07185404739379883,0.07185404739379883,42,3.017869990539551
10-222-01305,BIHAR,Begusarai,Chhorahi,0.0,0.0,,191,10,1305,,96201.09768359947,128309829.49376953,0.16993575882911682,0.08324175260613363,96,7.991208250188828
10-222-01306,BIHAR,Begusarai,Garhpura,0.0,0.0,,191,10,1306,,69581.28073662621,88651595.91159394,0.09485573761463166,0.0928757614441772,67,6.2226760167598725
10-222-01308,BIHAR,Begusarai,Bhagwanpur,0.0,0.0,,191,10,1308,,102620.52088176137,147276258.21886113,0.16993575882911682,0.1699357588291168,107,18.1831261947155
10-223-01324,BIHAR,Khagaria,Mansi,0.0,0.0,,202,10,1324,,70720.37786012898,86151878.56106131,0.1794719168663025,0.17947191686630254,68,12.204090346908572
10-222-01309,BIHAR,Begusarai,Mansurchak,0.0,0.0,,191,10,1309,,55538.61039021854,42158333.283958256,0.16993575882911682,0.11055851315027103,32,3.537872420808673
10-224-01333,BIHAR,Bhagalpur,Rangra Chowk,0.0,0.0,,192,10,1333,,56200.86409227388,97946271.45940188,0.09258431564569473,0.09120039556216503,69,6.2928272937893865
10-222-01310,BIHAR,Begusarai,Bachhwara,0.0,0.0,,191,10,1310,,112893.55520851951,186501763.14040864,0.16993575882911682,0.1494806305402959,135,20.179885122939947
10-222-01311,BIHAR,Begusarai,Teghra,0.0,0.0,,191,10,1311,,93442.93751421869,180050069.66821858,0.16993575882911682,0.16993575882911682,130,22.09164864778519
10-222-01312,BIHAR,Begusarai,Barauni,0.0,0.0,,191,10,1312,,90573.71511882372,141812926.41245717,0.16993575882911682,0.16879487879415161,103,17.385872515797615
10-222-01313,BIHAR,Begusarai,Birpur,0.0,0.0,,191,10,1313,,69057.86510087451,64693086.30641256,0.16993575882911682,0.1699357588291168,49,8.326852182626723
10-222-01314,BIHAR,Begusarai,Begusarai,0.0,0.0,,191,10,1314,,114572.02827886646,273941103.5239774,0.16993575882911682,0.1097951295909833,196,21.519845399832725
10-222-01315,BIHAR,Begusarai,Naokothi,0.0,0.0,,191,10,1315,,61794.845266753924,91575422.87048158,0.09485573761463166,0.09485573761463166,67,6.355334420180322
10-222-01316,BIHAR,Begusarai,Bakhri,0.0,0.0,,191,10,1316,,74902.13049058078,94921186.04856166,0.09485573761463166,0.09470850298264448,68,6.4401782028198244
10-222-01317,BIHAR,Begusarai,Dandari,0.0,0.0,,191,10,1317,,77075.31892237118,85364223.36403492,0.09485573761463166,0.09485573761463165,62,5.881055732107162
10-222-01318,BIHAR,Begusarai,Sahebpur Kamal,0.0,0.0,,191,10,1318,,97820.3506924087,179327758.1582562,0.1794719168663025,0.15518346010322925,135,20.94976711393595
10-222-01319,BIHAR,Begusarai,Balia,0.0,0.0,,191,10,1319,,95726.56851828664,181873531.04775092,0.09485573761463166,0.08438433611731032,134,11.307501039719583
10-222-01320,BIHAR,Begusarai,Matihani,0.0,0.0,,191,10,1320,,104199.58891726227,214311339.790948,0.16993575882911682,0.09415955165377204,159,14.971368712949754
10-222-01321,BIHAR,Begusarai,Shamho Akha Kurha,0.0,0.0,,191,10,1321,,47884.70174269599,82130306.58899558,0.07066318932771683,0.07066318932771681,60,4.239791359663009
10-223-01322,BIHAR,Khagaria,Alauli,0.0,0.0,,202,10,1322,,117176.16085281859,337532903.06560946,0.1794719168663025,0.13364152201281654,243,32.47488984911442
10-223-01323,BIHAR,Khagaria,Khagaria,0.0,0.0,,202,10,1323,,164255.4907534744,325761754.1557925,0.1794719168663025,0.15795932892096246,236,37.278401625347136
10-223-01325,BIHAR,Khagaria,Chautham,0.0,0.0,,202,10,1325,,88833.5659059585,205164632.7891582,0.1794719168663025,0.10101544798774785,147,14.849270854198934
10-228-01376,BIHAR,Sheikhpura,Chewara,0.0,0.0,,219,10,1376,,77279.14911837938,141385828.1075451,0.11337464303970338,0.11145750873684883,105,11.703038417369127
